,pot_size,winners,winner_personas,winning_hand,all_hands,round_number
0,362,['Madi'],['Callie Calls'],"7C, 7H, AD, KD, 9D","{'Madi': Hand([Card(""7"", ""Clubs""), Card(""7"", ""Hearts""), Card(""A"", ""Diamonds""), Card(""K"", ""Diamonds""), Card(""9"", ""Diamonds"")]), 'Sophia': Hand([Card(""6"", ""Diamonds""), Card(""7"", ""Hearts""), Card(""A"", ""Diamonds""), Card(""K"", ""Diamonds""), Card(""9"", ""Diamonds"")])}",0
1,269,['Michelle'],['Robbie Random'],"3H, 4H, 5D, 7D, 6D","{'Madi': Hand([Card(""5"", ""Spades""), Card(""5"", ""Diamonds""), Card(""7"", ""Diamonds""), Card(""A"", ""Diamonds""), Card(""7"", ""Hearts"")]), 'Michelle': Hand([Card(""3"", ""Hearts""), Card(""4"", ""Hearts""), Card(""5"", ""Diamonds""), Card(""7"", ""Diamonds""), Card(""6"", ""Diamonds"")]), 'Sophia': Hand([Card(""A"", ""Hearts""), Card(""6"", ""Clubs""), Card(""7"", ""Diamonds""), Card(""A"", ""Diamonds""), Card(""7"", ""Hearts"")])}",1
2,58,['Madi'],['Callie Calls'],"8S, 9D, 9S, JD, 8H","{'Madi': Hand([Card(""8"", ""Spades""), Card(""9"", ""Diamonds""), Card(""9"", ""Spades""), Card(""J"", ""Diamonds""), Card(""8"", ""Hearts"")])}",2
3,32,['Madi'],['Callie Calls'],"7S, AC, 9C, KH, 6D","{'Madi': Hand([Card(""7"", ""Spades""), Card(""A"", ""Clubs""), Card(""9"", ""Clubs""), Card(""K"", ""Hearts""), Card(""6"", ""Diamonds"")])}",3
4,6,['Madi'],['Callie Calls'],"5H, 5S, AH, 9C, 6D","{'Madi': Hand([Card(""5"", ""Hearts""), Card(""5"", ""Spades""), Card(""A"", ""Hearts""), Card(""9"", ""Clubs""), Card(""6"", ""Diamonds"")])}",4
5,563,['Madi'],['Callie Calls'],"AC, 10C, 5D, QC, 10H","{'Madi': Hand([Card(""A"", ""Clubs""), Card(""10"", ""Clubs""), Card(""5"", ""Diamonds""), Card(""Q"", ""Clubs""), Card(""10"", ""Hearts"")]), 'Michelle': Hand([Card(""K"", ""Diamonds""), Card(""J"", ""Diamonds""), Card(""10"", ""Clubs""), Card(""Q"", ""Clubs""), Card(""10"", ""Hearts"")])}",5
6,4,['Madi'],['Callie Calls'],"7C, 9H, QC, JD, AS","{'Madi': Hand([Card(""7"", ""Clubs""), Card(""9"", ""Hearts""), Card(""Q"", ""Clubs""), Card(""J"", ""Diamonds""), Card(""A"", ""Spades"")])}",6
7,30,['Madi'],['Callie Calls'],"5C, 7D, 6S, 8C, 9H","{'Madi': Hand([Card(""5"", ""Clubs""), Card(""7"", ""Diamonds""), Card(""6"", ""Spades""), Card(""8"", ""Clubs""), Card(""9"", ""Hearts"")])}",7
8,5,['Madi'],['Callie Calls'],"QH, JD, 7S, 7H, 9S","{'Madi': Hand([Card(""Q"", ""Hearts""), Card(""J"", ""Diamonds""), Card(""7"", ""Spades""), Card(""7"", ""Hearts""), Card(""9"", ""Spades"")])}",8
9,32,['Michelle'],['Robbie Random'],"8S, 8H, 10C, AD, JD","{'Madi': Hand([Card(""Q"", ""Clubs""), Card(""8"", ""Hearts""), Card(""10"", ""Clubs""), Card(""A"", ""Diamonds""), Card(""J"", ""Diamonds"")]), 'Michelle': Hand([Card(""8"", ""Spades""), Card(""8"", ""Hearts""), Card(""10"", ""Clubs""), Card(""A"", ""Diamonds""), Card(""J"", ""Diamonds"")])}",9
